,SN,TITLE,CONTENT,VOTE_SCORE,REG_DATE
846,192473.0,희년제도부활 희년자유경제특구개발 5개년 복지정책제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192473,0.0,2022-05-10 10:33:10.0
847,192472.0,흡연장소가 아닌 곳에 담배 피우지 않기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192472,2.0,2022-05-10 08:44:05.0
848,192471.0,음식물 쓰레기 봉투값 올리기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192471,1.0,2022-05-10 08:42:14.0
849,192470.0,촉법 벌금제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192470,1.0,2022-05-10 08:40:55.0
850,192469.0,초중고등학교 근처 반경 500m이내 공사 금지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192469,2.0,2022-05-10 08:30:00.0
851,192468.0,지하철 연장운행 시간 대 조정,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192468,2.0,2022-05-10 06:43:08.0
852,192467.0,"준주거, 준공업지 용적률 및 건폐율 낮춰주세요",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192467,0.0,2022-05-09 19:05:59.0
853,192466.0,택시 빈차구분하는 등,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192466,1.0,2022-05-09 15:52:07.0
854,192465.0,택시가 잡기 힘들다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192465,0.0,2022-05-09 15:32:59.0
855,192464.0,서울시꿈나무 카드 사용내역 확인,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192464,0.0,2022-05-09 15:13:49.0
856,192463.0,"한강공원과 접한 도로(강변북로,올림픽대로)에 터널형 방음벽을 설치해주세요",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192463,5.0,2022-05-09 14:59:36.0
857,192462.0,자전거도로 확충해 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192462,1.0,2022-05-09 13:50:33.0
858,192461.0,구로구 항동 고속도로 지하터널 공사 중단요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192461,0.0,2022-05-09 13:48:40.0
859,192460.0,여름 급식에 관하여,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192460,0.0,2022-05-09 12:28:51.0
860,192459.0,선린중학교 정문 옆 공원에 팬스를 제거해 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192459,0.0,2022-05-09 12:21:16.0
861,192458.0,버스 배차 간격을 6분으로 하자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192458,0.0,2022-05-09 12:14:11.0
862,192457.0,야구장 선수들 불친절,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192457,0.0,2022-05-09 12:13:32.0
863,192456.0,촉법소년을 없애주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192456,0.0,2022-05-09 12:11:00.0
864,192455.0,골목길에 CCTV 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192455,0.0,2022-05-09 12:08:00.0
865,192454.0,홍제천 노천카페는 좋으나 휴게음식을 파는 시설은 지역상권을 흔들수있는 문제입니다!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192454,13.0,2022-05-09 10:00:43.0
866,192453.0,구 우면로에 시내버스 노선 변경등 해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192453,3.0,2022-05-08 17:09:17.0
867,192452.0,강남역 지반조사,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192452,0.0,2022-05-07 11:54:10.0
868,192451.0,모아타운 추진요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192451,0.0,2022-05-06 22:07:22.0
869,192450.0,주민자치회에서 주민이 빠진 내용 이해 불가,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192450,1.0,2022-05-06 20:57:24.0
870,192449.0,"임차료때문에 너무 힘든데, 서울지킴자금에 어이없는 사유로 제외됐어요. 2차 신청할 수 있게 해주세요",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192449,0.0,2022-05-06 18:10:55.0
871,192448.0,성동구 반려견 쉼터 그늘막 설치가 절실합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192448,11.0,2022-05-06 11:31:48.0
872,192447.0,우측통행 홍보 관련 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192447,0.0,2022-05-06 11:21:16.0
873,192446.0,배달 오토바이 전기 바이크로만 가능하게 해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192446,0.0,2022-05-06 11:20:24.0
874,192445.0,민원자주올라오는곰무원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192445,0.0,2022-05-06 03:52:19.0
875,192444.0,은둔청년 지원사업,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192444,0.0,2022-05-05 23:32:27.0
876,192443.0,서울시각장애인 생활이동지원센터관련 건의사항입니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192443,0.0,2022-05-05 21:30:59.0
877,192442.0,모아타운 저희도하고싶습니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192442,0.0,2022-05-05 20:08:07.0
878,192441.0,불법주정차 단속 관련 시민참여 독려 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192441,0.0,2022-05-04 22:52:20.0
879,192440.0,불법주정차 관련 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192440,0.0,2022-05-04 22:37:36.0
880,192439.0,야간 시내 버스에 대해 건의 드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192439,0.0,2022-05-04 22:11:52.0
881,192438.0,대중교통 지속유지 방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192438,0.0,2022-05-04 20:17:49.0
882,192437.0,다수의 유동인구로 인한 지하철 사용 불편함 개선안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192437,0.0,2022-05-04 16:20:37.0
883,192436.0,버스 다인승 할인 혜택,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192436,0.0,2022-05-04 15:03:24.0
884,192435.0,양천구 리질리언스 시티 정책행위자 설문조사협조요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192435,0.0,2022-05-04 13:06:33.0
885,192434.0,지역별 주차난 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192434,0.0,2022-05-04 10:46:59.0
886,192433.0,전동 킥보드 대여 서비스,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192433,0.0,2022-05-04 10:45:58.0
887,192432.0,도심 열섬현상 감소와 탄소포집 및 친환경 개선 효과,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192432,0.0,2022-05-04 10:33:05.0
888,192431.0,전동 킥보드 나이 제한을 줄여달라.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192431,0.0,2022-05-04 10:32:31.0
889,192430.0,전동 킥보드 법,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192430,0.0,2022-05-04 10:30:35.0
890,192429.0,서울시 교육격차 개선 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192429,0.0,2022-05-04 10:24:03.0
891,192428.0,인도에 쓰레기통 추가 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192428,0.0,2022-05-04 10:20:50.0
892,192427.0,음식물 쓰레기 차,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192427,0.0,2022-05-04 10:19:06.0
893,192426.0,부족한 주택 문제 해결 방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192426,1.0,2022-05-04 09:33:16.0
894,192425.0,서울의 교통 문제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192425,0.0,2022-05-04 05:34:01.0
895,192424.0,청계천 안내 Banner 디자인 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192424,0.0,2022-05-04 03:54:20.0
896,192423.0,장애인들이 지하철을 더 쉽게 이용하기 위해서,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192423,0.0,2022-05-03 20:52:54.0
897,192422.0,재래시장 동네가게 살리기 방법에서,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192422,0.0,2022-05-03 18:02:59.0
898,192420.0,1인 가구 고독사 예방 사업에 대한 사업제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192420,2.0,2022-05-03 15:34:08.0
899,192418.0,이수역 사거리 차선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192418,5.0,2022-05-03 08:59:56.0
900,192417.0,제2롯데타워 내 흡연금지 캠페인,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192417,1.0,2022-05-02 20:11:20.0
901,192414.0,야간 택시 대란 해결책,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192414,1.0,2022-05-02 15:59:42.0
902,192413.0,143 대기줄 만들어주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192413,1.0,2022-05-02 08:29:57.0
903,192412.0,폐지수거 어르신들에게 야간 교통사고 예방을 위해 ‘휴대용 LED 경광등’ 달아드리면 어떨까요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192412,2.0,2022-05-01 10:52:01.0
904,192410.0,s/h공사 장기전세20년후 분양전환 해 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192410,0.0,2022-04-28 16:42:41.0
905,192409.0,촉법 새밀화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192409,1.0,2022-04-28 14:58:14.0
906,192408.0,애플페이 용산구에서 사용 가능하게 해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192408,0.0,2022-04-28 14:52:12.0
907,192407.0,노약자를 위한 키오스크 안내자 직업 만들기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192407,1.0,2022-04-28 14:07:38.0
908,192406.0,시각장애인 보호,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192406,1.0,2022-04-28 14:06:05.0
909,192405.0,길 고양이 학대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192405,0.0,2022-04-28 14:05:02.0
910,192404.0,무인(전동) 킥보드 반납,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192404,0.0,2022-04-28 14:01:29.0
911,192403.0,장애인들을 위한 시설을 강화하자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192403,0.0,2022-04-28 13:59:43.0
912,192402.0,학교폭력 방지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192402,0.0,2022-04-28 10:35:11.0
913,192401.0,하수구 냄새를 방지하기 위한 의견을 재시합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192401,0.0,2022-04-28 10:34:06.0
914,192400.0,핸드폰 충전 몸도 충전,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192400,0.0,2022-04-28 10:30:00.0
915,192399.0,"지하철,버스 교통비 절감",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192399,0.0,2022-04-28 10:23:00.0
916,192398.0,신호등 초록불 시간을 5초 더 늘리자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192398,0.0,2022-04-28 10:21:56.0
917,192397.0,공정과 정의로운 코로나19 대응 유공자 포상금기준을 수립해 주십시요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192397,0.0,2022-04-27 16:29:28.0
918,192395.0,"지하철 교통카드 충전기  백, 십, 원단위 동전 충전가능하게 개선제안",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192395,0.0,2022-04-27 10:15:19.0
919,192394.0,심야활증에 따른 새로운 법인개인택시,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192394,0.0,2022-04-27 07:24:11.0
920,192393.0,송파구 노양요양원 부지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192393,0.0,2022-04-26 22:48:37.0
921,192392.0,"수서차량기지 이전과 3호선 성남,광주연장 방안",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192392,6.0,2022-04-26 20:11:45.0
922,192391.0,노숙자를 도와주자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192391,0.0,2022-04-26 16:20:33.0
923,192390.0,에스컬레이터 설치해야 합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192390,0.0,2022-04-26 16:18:54.0
924,192389.0,공용화장실을 많이 만들자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192389,0.0,2022-04-26 16:07:36.0
925,192388.0,어두운 곳에 가로등을 늘리자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192388,0.0,2022-04-26 16:06:49.0
926,192387.0,"공유 전동 킥보드, 개인 킥보드 제안 입니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192387,1.0,2022-04-26 12:25:22.0
927,192386.0,택시 늘리는 방법을 알려드리조,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192386,0.0,2022-04-26 11:20:00.0
928,192385.0,오늘 시내버스 파업 했으면 교통이 불편한 지역 입니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192385,2.0,2022-04-26 10:51:31.0
929,192384.0,군인 사무실 대전 이동 반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192384,0.0,2022-04-26 10:33:39.0
930,192383.0,용산구에 버스 정류장 LED 안내기를 추가해 주세요!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192383,0.0,2022-04-26 10:29:33.0
931,192382.0,아이들이 노는곳에 안전시설이 부족하다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192382,0.0,2022-04-26 10:27:38.0
932,192381.0,용산구 선린공원을 안전하게,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192381,0.0,2022-04-26 10:22:32.0
933,192380.0,청소년 버스비를 줄여 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192380,0.0,2022-04-26 10:19:04.0
934,192379.0,"중학교에 아침밥 추가(무상, 랍스타)",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192379,0.0,2022-04-26 10:15:52.0
935,192378.0,여행중 발견한 의문의 &#39;초록선&#39;…따라가봤더니 벌어진 일 [프랑스2022],https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192378,1.0,2022-04-26 09:34:48.0
936,192377.0,대중교통 막차시간 회복요구,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192377,0.0,2022-04-25 19:19:36.0
937,192375.0,반려동물의 배변을 치우지 않는 사람을 단속해야 합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192375,0.0,2022-04-25 14:57:52.0
938,192374.0,버스 준공영제 폐지하라,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192374,1.0,2022-04-25 14:31:30.0
939,192373.0,"서울둘레길, 한양도성 완주 뱃지 디자인에 대해",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192373,1.0,2022-04-25 11:51:55.0
940,192372.0,서초동 삼풍아파트에 올빼미버스 신설해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192372,3.0,2022-04-24 17:27:04.0
941,192371.0,서초동 삼풍아파트 아크로비스타에 시내버스 신설해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192371,3.0,2022-04-24 17:21:51.0
942,192370.0,서초동 법조단지 정거장에 일체형 알뜰 버스 정보 안내 단말기 설치요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192370,1.0,2022-04-24 17:13:44.0
943,192369.0,오세훈 시장님! 서울의 발전을 위해선 GTX-D는 ‘인천공항’과 연결되어야 합니다. 재선 공약으로 채택해 주십시오. (부제 : GTX-D의 희망 기점에 대한 설문조사 제안),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192369,263.0,2022-04-24 13:28:47.0
944,192368.0,봉은사역에서 종합운동장방면 좌회전신호시간 늘려주세요!!!!!!!!!!!!!!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192368,0.0,2022-04-23 21:57:15.0
945,192367.0,서울 임차 소상공인 지킴자금 &#39;추가 신청&#39; 재고바랍니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192367,0.0,2022-04-23 20:27:50.0
946,192366.0,"개포동 주민의 교통편의를 위한 위례과천선의 완,급행 노선추진으로 구룡초교사거리역과 구룡역(환승역)의 신설을 요청",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192366,4.0,2022-04-23 16:06:43.0
947,192365.0,삼각지역 문배동 기차소음 대책을 내주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192365,0.0,2022-04-23 10:29:17.0
948,192364.0,새로운 정책제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192364,0.0,2022-04-22 19:38:41.0
949,192361.0,[현장교육] 2022 가족 대상 &lt;몽촌토성투어프로그램&gt; 모집 안내,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192361,0.0,2022-04-22 15:22:54.0
950,192360.0,동부간선도로 내부순환로 분기점 개선방안(상행),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192360,0.0,2022-04-22 14:22:37.0
951,192357.0,서울 신차 구입 시 공채 할인 너무한 거 아닙니까?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192357,2.0,2022-04-22 09:42:30.0
952,192356.0,전철을 꼭 상행선 하행선 묶어서 운행해야 할까요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192356,0.0,2022-04-21 18:45:27.0
953,192355.0,한경변에 무궁화심기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192355,0.0,2022-04-21 13:07:53.0
954,192354.0,음식점 반찬 수량 제한,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192354,1.0,2022-04-21 00:05:46.0
955,192352.0,스마트 도서관에서 제가 원하는 책을 받아 읽고 싶습니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192352,11.0,2022-04-20 14:15:36.0
956,192351.0,실버65세이상저렴한통신요금(단말기포함)건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192351,1.0,2022-04-20 13:47:01.0
957,192350.0,"버스정류장_버스노선 안내판_붙이는 유리창, 환경미화가 필요합니다",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192350,0.0,2022-04-20 11:17:29.0
958,192349.0,공원 꾸미기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192349,1.0,2022-04-20 10:42:36.0
959,192347.0,처음보는 새를 발견했는데요 .,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192347,0.0,2022-04-18 19:55:05.0
960,192346.0,청계천거리 계단 시공엉망,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192346,0.0,2022-04-18 13:52:01.0
961,192345.0,교통신호등 차량신호 시간 추가 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192345,0.0,2022-04-17 21:03:22.0
962,192343.0,120다산콜재단 카톡 서비스 합시다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192343,2.0,2022-04-17 18:18:15.0
963,192342.0,서울대공원 길고양이 케어해주시는건 어떨까요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192342,0.0,2022-04-17 12:18:26.0
964,192340.0,한강공원에 차판기 설치해 주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192340,0.0,2022-04-17 05:48:14.0
965,192339.0,전철간 배차 시간이 너무 촉박 합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192339,0.0,2022-04-16 16:42:23.0
966,192338.0,sh공사 중랑구 이전 민원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192338,0.0,2022-04-15 23:20:33.0
967,192337.0,1082버스 노선변경에 관해,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192337,1.0,2022-04-15 21:23:34.0
968,192336.0,화곡2동주민센터인근 구역을 3080+도심공공주택복합사업의 9차후보지로  발표바랍니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192336,0.0,2022-04-15 18:55:42.0
969,192335.0,SH공사 중랑구 이전 촉구,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192335,7.0,2022-04-15 18:47:28.0
970,192334.0,선유도역(양평동) 청년임대 주택 계획 철회해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192334,0.0,2022-04-15 17:33:07.0
971,192333.0,반드시 서부이촌동은 용산국제업무지구에 포함 통합개발이 되어야합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192333,0.0,2022-04-15 17:24:47.0
972,192332.0,어린이와 강아지가 함께 뛰노는 공원을 꿈꾸며...,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192332,13.0,2022-04-15 15:46:53.0
973,192331.0,코로나 확진 시처리 대한것,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192331,0.0,2022-04-15 13:49:33.0
974,192330.0,화곡동 발전을 위해 곰달래길을 넓히려는 화곡2동주민센터인근구역~~!!! 3080+ 도심공공주택복합사업 후보지 지정을 꼭 해주세요~!!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192330,145.0,2022-04-15 13:19:11.0
975,192329.0,따릉이 대여소에 일반 자전거 및 오토바이 거치에 대한 규제를 요청합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192329,5.0,2022-04-15 08:19:06.0
976,192328.0,사람 도서관을 서울시에서도 시행해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192328,2.0,2022-04-14 12:02:10.0
977,192327.0,트럭 확성기 영업 제한 혹은 금지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192327,1.0,2022-04-14 11:50:17.0
978,192326.0,출산지원을 출산후 지원도 검토해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192326,1.0,2022-04-14 07:55:18.0
979,192325.0,서울시 전기차 완속충전기 선정시  평가항목에 시간대/계절별 요금제시항목을 추가해주십시요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192325,1.0,2022-04-13 15:09:48.0
980,192324.0,신논현역 논현역 신사역에 신분당선 안내방송 추가로 넣어야 합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192324,1.0,2022-04-13 14:25:27.0
981,192323.0,서울도서관 이용 확대 운영,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192323,0.0,2022-04-12 21:27:27.0
982,192322.0,세계 최고의 따릉이 만들기 위한 빅데이터 놀이,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192322,1.0,2022-04-12 21:15:31.0
983,192321.0,주청차 위반 CCTV추가 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192321,2.0,2022-04-12 12:29:59.0
984,192320.0,서울특별시 버스 정류장 [덕성여중고] 관련,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192320,2.0,2022-04-11 20:34:08.0
985,192319.0,남산 북측 산책로에 휠체어나 꽃마차 안될까요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192319,0.0,2022-04-11 16:59:55.0
986,192318.0,버스정차시 최대한 보도블럭 가까이!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192318,0.0,2022-04-11 16:13:34.0
987,192317.0,「서울꿈새김판」 문안 공모전 진행은 공정과 상식에 맞게,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192317,2.0,2022-04-11 10:31:12.0
988,192316.0,한강그늘막설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192316,2.0,2022-04-10 13:07:10.0
989,192315.0,한강 잠원고수부지 조경,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192315,4.0,2022-04-10 10:50:44.0
990,192314.0,낮에 물청소,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192314,1.0,2022-04-10 10:02:40.0
991,192313.0,자전거 역주행을 막는 방법 제안입니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192313,1.0,2022-04-09 21:19:19.0
992,192312.0,서울숲과 연계된 응봉산 진입 나들목 건설 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192312,0.0,2022-04-08 16:23:54.0
993,192311.0,서초동 삼풍아파트  버스 신설 및 확대 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192311,4.0,2022-04-07 23:51:39.0
994,192310.0,강남한양수자인 아파트 버스 신설 확대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192310,0.0,2022-04-07 18:35:53.0
995,192308.0,자살자 정책을 내놓아라.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192308,0.0,2022-04-07 11:11:53.0
996,192307.0,서울시공무원 재택근무 해제요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192307,5.0,2022-04-07 10:27:26.0
997,192306.0,교통신호 신설 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192306,1.0,2022-04-06 17:38:43.0
998,192305.0,서울페이 관련,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192305,1.0,2022-04-06 15:51:51.0
999,192304.0,민원번호(1AA-2203-0822627) 신사동 건물 진동에 대한 조치와 관련하여,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192304,1.0,2022-04-06 12:35:04.0
